id,text,digitality_sum,obs,overlap,digital,definition_zeroshot,positive,negative
1339376.0,The projections are based on government growth forecasts of 1.7% in 2005 and 2% in the last two years of the programme that appear plausible for the years after 2005 but could turn out lower this year. Fulfilling this year's budget target also hinges on the accounting classification of a one-off measure still being examined by Eurostat.,0.0,1,False,False,0.859959602355957,0.8544051647186279,0.14559487998485565
1340964.0,"The European Commission has decided to pursue legal action against France in six separate cases where France has failed to comply with judgments of the European Court of Justice. These cases concern EU laws on nature conservation, public access to environmental information, water protection, waste and genetically modified micro-organisms. France could face fines if it fails to bring its laws and practices into line. By not correctly implementing the European environmental laws in question, France is hindering efforts to conserve Europe's wealth of plant and animals species and undermining initiatives to better manage risks to the environment and human health.",0.0,1,False,False,0.8587265610694885,0.7292317152023315,0.27076831459999084
1341428.0,"The Commission's investigation concluded that the creation of Euromax would not substantially alter the current position of ECT vis-à-vis its main competitors, who are also expanding their terminal capacity to meet the growing demand in Northern European ports.",0.0,1,False,False,0.8708315491676331,0.9120429754257202,0.08795703947544098
1341535.0,"The Commission has decided to refer Greece, France and Luxembourg to the European Court of Justice for failure to implement the 2001 “fair value” Directive (2001/65/EC) on accounting rules. These Member States failed to give a satisfactory reply to the reasoned opinions sent in July 2004 (see IP/04/984). In addition, the European Commission has sent reasoned opinions asking Germany to write this Directive into national law and the United Kingdom to implement it in Gibraltar.",0.0,1,False,False,0.4891048073768616,0.7858119606971741,0.21418800950050354
1341628.0,"According to the Commission, if this were the case, these provisions have been interpreted in a way which discriminates against psychotherapists with equivalent experience in other European social security systems.",0.0,5,True,False,0.840864360332489,0.8816468715667725,0.11835316568613052
1343637.0,"The EU can only function properly if there is a common application of rules, full transparency regarding the arrangements applicable at European and Member States' levels and easy access to information required. Tax policy and the customs union together form crucial building blocks for the functioning of a strong European Union.",0.0,1,False,False,0.6849481463432312,0.6813678741455078,0.3186321556568146
1343699.0,"On the occasion of the closing ceremony of the European Year of Education through Sport 2004 (see note IP/04/1433), the European Commission has published the results of a special Eurobarometer survey conducted in October 2004 in the 25 Member States. The survey stresses that European public opinion is overwhelmingly in favour of the objectives pursued through the programme for the Year, notably the importance of sport in conveying certain essential values such as team spirit, discipline and comradeship. The people interviewed reasserted their desire to see sport feature more prominently in the school curriculum. Finally, 62% of Europeans feel that there is a case for a reference to sport being included in the Constitutional Treaty.",0.0,1,False,False,0.5054560303688049,0.608405351638794,0.39159461855888367
1343933.0,The conference programme is available on the following website:,0.0,1,False,False,0.8425607681274414,0.8810309767723083,0.11896904557943344
1344619.0,"At the Energy and Transport Ministerial Conferences organised in Baku on 13-14 November 2004, in the presence of EU Member States, representatives of the European Commission and Governments of Azerbaijan, Armenia, Bulgaria, Georgia, Iran, Kazakhstan, Kyrgyzstan, Moldova, Russian Federation (as observer), Romania, Tajikistan, Turkey, Ukraine and Uzbekistan discussed and agreed on an enhanced co-operation in both energy and transport sectors.",0.0,1,False,False,0.7902699708938599,0.8500539660453796,0.14994600415229797
1345374.0,"The European Commission has approved the acquisition of Phoenix AG by the German undertaking Continental AG subject to divestiture commitments. With a view to the parties' dominant position in the markets for air springs for commercial vehicles and for heavy steel cord conveyor belts, the approval was only possible after the Commission had received commitments which could eliminate the identified competition problems.",0.0,1,False,False,0.8480350971221924,0.7607895731925964,0.23921042680740356
